"vec_Munic"	"vec_Month"	"vec_Area"	"vec_FS"	"vec_LUT"	"vec_Prec"	"vec_Temp"	"vec_Humid"	"vec_Speed"
"679"	5007406	31	8173.351	9	3.129	0.18349856731144	20.83927	68.806981959657	1.00723757944194
"680"	5107602	31	4686.622	1	1.742	0.0484141064879885	22.93626	65.4475162641702	1.40706029279007
"681"	5107800	31	9442.471	13	3.565	0.066776039124177	22.8264	62.8461266777526	2.18151152834413
"682"	5007935	31	4185.528	0	3.872	0.194720445380619	21.91415	65.5314914269491	2.66735819418865
"683"	5001102	32	17087.021	23	3.748	0.0629032258064516	23.65783	61.6713322163447	0.924379325204967
"684"	5101605	32	11427.731	15	1.557	0.00323324297236393	25.98258	52.1863278696126	1.99271969478733
"685"	5002159	32	2591.933	3	0.724	0.0572464506962903	23.21122	64.7471169778161	0.90349515872443
"686"	5102504	32	24593.123	4	5.114	0.00602177991837619	25.54235	61.9108284855031	1.27451970607564
"687"	5003207	32	64438.363	87	10.737	0.0273708468311622	24.47322	62.8557949320954	1.51117658411893
"688"	5003306	32	6392.003	1	1.534	0.000268817204301075	24.0723	54.3957610373845	2.01479916892526
"689"	5103437	32	359.031	0	0.098	0.00379515372219258	24.71944	64.7454271912253	1.25186466641464
"690"	5103957	32	833.612	0	0.796	0.00451310043676724	24.68958	64.6162024444848	1.29204187580866
"691"	5104609	32	8659.91	0	2.176	0.000241556367213525	25.24133	46.7651592221039	2.8721565391232
"692"	5105200	32	2720.481	3	0.745	0.000360203989003883	25.17482	49.9272187153498	2.20064475318352
"693"	5005202	32	354.255	0	0.007	0.0136630189498746	25.02248	61.0340597549489	1.81970815627775
"694"	5105234	32	1765.077	0	1.422	0.00302241661561078	24.60547	64.693230137923	1.27796004687206
"695"	5005608	32	5471.436	18	1.67	0.0629032258064516	23.29737	65.1710021314151	0.798203917991962
"696"	5105622	32	1080.144	0	0.913	0.00370596134930284	24.61088	64.6145048832517	1.30015101089908
"697"	5106109	32	5439.889	21	2.849	0.00218994505511027	26.25085	56.3096338394	1.44120686799896
"698"	5106505	32	17025.406	7	3.225	0.00406214904280248	25.7979	59.8837684406445	1.32098037730792
"699"	5106828	32	5810.977	9	4.427	0.00796276214017182	24.80911	61.7453861597595	1.34614019748611
"700"	5006903	32	17505.2	23	4.036	0.037144245704771	22.58015	63.998276141994	1.31666998168311
"701"	5007406	32	8173.351	12	3.129	0.000174633334947904	24.24951	57.0110611502639	1.27601644478304
"702"	5107602	32	4686.622	2	1.742	4.42906815791511e-05	25.34005	51.7464724427933	1.51657597504936
"703"	5107800	32	9442.471	12	3.565	0.000404241300258636	25.19378	49.0259065667784	2.34879692609654
"704"	5007935	32	4185.528	0	3.872	0.000268817204301075	24.67952	49.7529110420026	3.02671362160462
"705"	5001102	33	17087.021	19	3.748	0.0976239843524152	26.85976	64.8306249579609	0.937265036701313
"706"	5101605	33	11427.731	24	1.557	0.0444589060188828	28.18834	58.1886874306597	2.0801741217433
"707"	5002159	33	2591.933	1	0.724	0.111778791738143	26.65875	65.0032670063513	1.05617970938442
"708"	5102504	33	24593.123	20	5.114	0.0588484071249898	28.45855	62.7472642634428	1.43788892157602
"709"	5003207	33	64438.363	183	10.737	0.0923194207980425	27.73903	64.3266507795637	1.70256128239133
"710"	5003306	33	6392.003	1	1.534	0.0549824549546869	26.68619	60.539832758839	2.28159540639121
"711"	5103437	33	359.031	0	0.098	0.107380001050302	27.59134	67.0888618281191	1.37872373908558
"712"	5103957	33	833.612	0	0.796	0.113151693121987	27.59764	66.7486316014644	1.41200064881848
"713"	5104609	33	8659.91	62	2.176	0.0435959411985235	26.77581	59.2848157576737	2.91091592032336
"714"	5105200	33	2720.481	6	0.745	0.0797621146169503	26.65191	62.4763107541547	2.1309267129533
"715"	5005202	33	354.255	0	0.007	0.07510379491021	28.1582	63.6398417383424	2.03205528672554
"716"	5105234	33	1765.077	0	1.422	0.118912163960483	27.42968	67.6113098495955	1.39293235633735
"717"	5005608	33	5471.436	4	1.67	0.120921321921935	26.73696	65.5868431164862	0.884655373237928
"718"	5105622	33	1080.144	2	0.913	0.120297140039084	27.47155	67.2511893072843	1.41302732525287
"719"	5106109	33	5439.889	26	2.849	0.0477241592256997	28.76995	59.5232734726153	1.59220113663352
"720"	5106505	33	17025.406	21	3.225	0.0540874406223887	28.53765	61.8334332970746	1.48088393994613
"721"	5106828	33	5810.977	21	4.427	0.146890547862492	27.33311	65.6584736921522	1.35227809715482
"722"	5006903	33	17505.2	20	4.036	0.0937490903821097	26.49157	61.3301597572395	1.30416220313266
"723"	5007406	33	8173.351	3	3.129	0.0469480633260469	26.89993	66.0029821162129	1.58297423689877
"724"	5107602	33	4686.622	1	1.742	0.0857801545201137	27.4371	62.5383709654794	1.54824441790931
"725"	5107800	33	9442.471	48	3.565	0.0770465627065519	26.54664	61.9567622570497	2.26781054659274
"726"	5007935	33	4185.528	6	3.872	0.0552577108866013	26.642	59.4693893596652	3.2482741936452
"727"	5001102	34	17087.021	35	3.748	0.00559364838702427	28.79093	58.7558731048914	2.10719704682763
"728"	5101605	34	11427.731	58	1.557	0.128007192496785	28.20796	61.3041358821393	1.93654858637801
"729"	5002159	34	2591.933	0	0.724	0.0122675928744537	28.17091	60.9713472802571	1.49110934678484
"730"	5102504	34	24593.123	28	5.114	0.174472801907137	28.26913	67.565981215577	1.40235925648353
"731"	5003207	34	64438.363	277	10.737	0.0385345227260092	29.53964	56.5083190900709	1.77357381091405
"732"	5003306	34	6392.003	0	1.534	0.0995234068677317	27.6142	57.6007492221716	1.93537830668275
"733"	5103437	34	359.031	1	0.098	0.185203609957847	27.52073	71.335372007207	1.32142405977286
"734"	5103957	34	833.612	3	0.796	0.184841461310265	27.53751	71.0328571695529	1.34811184408698
"735"	5104609	34	8659.91	4	2.176	0.071844649024662	27.45067	58.667513197947	2.64009662199477
"736"	5105200	34	2720.481	5	0.745	0.101804850109645	27.25048	65.0526639892807	2.11766017040077
"737"	5005202	34	354.255	0	0.007	0.131867143556381	29.51778	61.1501950166162	1.93831487910267
"738"	5105234	34	1765.077	4	1.422	0.187470714923504	27.36974	71.7971312594517	1.32415702106502
"739"	5005608	34	5471.436	13	1.67	0.0111696542044482	28.34563	61.1399351520628	1.46101450590213
"740"	5105622	34	1080.144	1	0.913	0.186510840878214	27.4165	71.4775735623102	1.3422794543784
"741"	5106109	34	5439.889	26	2.849	0.17023274609369	28.41558	64.8517336828308	1.51854541232745
"742"	5106505	34	17025.406	47	3.225	0.172643836235582	28.28362	66.809552637847	1.43223211138937
"743"	5106828	34	5810.977	31	4.427	0.168355316366208	27.0416	71.0009630999606	1.24465452639772
"744"	5006903	34	17505.2	62	4.036	0.0226246405750096	28.97041	55.2646106872852	1.23216355508497
"745"	5007406	34	8173.351	14	3.129	0.100225614492564	27.2593	58.2157662169117	1.35695304306581
"746"	5107602	34	4686.622	1	1.742	0.12064631255111	28.14324	65.6902746853907	1.57628732136265
"747"	5107800	34	9442.471	19	3.565	0.0925886092506839	27.13513	64.0373756775844	2.22890282222479
"748"	5007935	34	4185.528	1	3.872	0.112723893646918	27.3363	57.965683613197	2.83890248265766
"749"	5001102	35	17087.021	6	3.748	0.321804489933282	25.90927	74.4010464007824	1.46829560524693
"750"	5101605	35	11427.731	17	1.557	0.364980658029253	26.40349	73.9053609998026	1.88366248880855
"751"	5002159	35	2591.933	2	0.724	0.289244260016294	25.83946	74.6832159822653	1.18701180120188
"752"	5102504	35	24593.123	23	5.114	0.321302411111361	27.10782	75.6861644806743	1.42489707849978
"753"	5003207	35	64438.363	110	10.737	0.323182705293419	26.53323	72.0396172250634	2.11658778982303
"754"	5003306	35	6392.003	0	1.534	0.388687412436995	25.04208	75.6145949781725	1.63870120496702
"755"	5103437	35	359.031	0	0.098	0.254891529907482	26.61407	78.0431471592696	1.33158831552687
"756"	5103957	35	833.612	0	0.796	0.26059596451996	26.60455	77.855709140923	1.35025327148829
"757"	5104609	35	8659.91	1	2.176	0.257808545274984	24.91445	75.643797888905	2.48286614645202
"758"	5105200	35	2720.481	0	0.745	0.244024942041343	25.14759	75.4487546855984	2.02679358023119
"759"	5005202	35	354.255	0	0.007	0.338412491140374	27.20544	70.6666462997933	1.97341209586372
"760"	5105234	35	1765.077	0	1.422	0.250590256821668	26.50407	78.2785103690146	1.32851064292421
"761"	5005608	35	5471.436	1	1.67	0.276442988463095	25.91523	74.7867943135917	1.24871735586587
"762"	5105622	35	1080.144	0	0.913	0.255595496160088	26.52286	78.0922662031489	1.34234077158917
"763"	5106109	35	5439.889	14	2.849	0.40019615348083	27.16635	73.5401013857155	1.53540832440154
"764"	5106505	35	17025.406	14	3.225	0.346786651572733	27.11179	75.0342571945554	1.45563920384524
"765"	5106828	35	5810.977	20	4.427	0.216391464186797	26.37687	76.2713808588107	1.23842306894464
"766"	5006903	35	17505.2	24	4.036	0.33238240183777	26.39468	68.8587347398737	1.18881267078695
"767"	5007406	35	8173.351	1	3.129	0.300554119672305	24.69463	67.3487451040377	1.01097593033164
"768"	5107602	35	4686.622	0	1.742	0.254316648514831	25.97683	73.7121951648895	1.50150475000792
"769"	5107800	35	9442.471	4	3.565	0.246398197674673	24.99541	75.7717289993744	2.12825015787125
"770"	5007935	35	4185.528	1	3.872	0.30307485633981	24.82811	75.5390082953926	2.60306790170596
"771"	5001102	36	17087.021	5	3.748	0.191653668956463	27.11329	77.2825443992169	1.5971117597232
"772"	5101605	36	11427.731	0	1.557	0.335302341450559	25.63021	81.1859404989793	1.82501582102485
"773"	5002159	36	2591.933	0	0.724	0.176718981797476	26.94317	77.3764763011275	1.34251247809407
"774"	5102504	36	24593.123	8	5.114	0.18053118028724	26.51376	80.36807497347	1.46383285632115
"775"	5003207	36	64438.363	20	10.737	0.128485435658565	27.33517	75.1197740224049	2.10462931688607
"776"	5003306	36	6392.003	0	1.534	0.434879068190096	25.09373	81.3836116934931	1.65781026499062
"777"	5103437	36	359.031	1	0.098	0.169369258042331	26.09128	81.661382369639	1.36100241116409
"778"	5103957	36	833.612	0	0.796	0.163413490499391	26.10111	81.4336078225209	1.38268984655562
"779"	5104609	36	8659.91	1	2.176	0.533767708262538	24.15801	84.9862947301012	2.2105430068848
"780"	5105200	36	2720.481	0	0.745	0.429883289101115	24.37525	82.868586887643	1.86453625607453
"781"	5005202	36	354.255	0	0.007	0.146490227097793	27.49456	73.6243146620362	1.81001959595636
"782"	5105234	36	1765.077	1	1.422	0.170515259892198	25.98302	81.7550802551621	1.36007328920046
"783"	5005608	36	5471.436	3	1.67	0.167066993145099	27.03811	77.4772406927786	1.38956019002444
"784"	5105622	36	1080.144	0	0.913	0.166064252070546	26.01501	81.5733028540179	1.37552986407344
"785"	5106109	36	5439.889	0	2.849	0.225631683510188	26.40372	79.188933369341	1.60351495281322
"786"	5106505	36	17025.406	1	3.225	0.200650615255636	26.4453	80.0675754018599	1.50429528864023
"787"	5106828	36	5810.977	0	4.427	0.145683886685498	25.82551	80.3144274616915	1.28399650200372
"788"	5006903	36	17505.2	4	4.036	0.155895119141397	27.28364	71.3395117803479	1.15337952816978
"789"	5007406	36	8173.351	0	3.129	0.411525578759004	25.65	70.7638798023507	1.18924114793809
"790"	5107602	36	4686.622	0	1.742	0.431895623659019	25.18278	80.9442464375831	1.35268693773321
"791"	5107800	36	9442.471	1	3.565	0.453144727690826	24.21474	83.4464351960575	1.95436196382112
"792"	5007935	36	4185.528	0	3.872	0.48089333929373	24.54455	82.9309620957923	2.44883196733168
"793"	5001102	37	17087.021	1	5.314	0.0636836236111986	27.94513	72.3142521013483	1.43746622072006
"794"	5101605	37	11427.731	1	3.512	0.0905478439175081	26.22666	76.0851025646958	1.5940646434421
"795"	5002159	37	2591.933	0	0.683	0.0617307436629078	27.85624	72.2413550666159	1.2509925760294
"796"	5102504	37	24593.123	12	5.014	0.0601145139357807	26.85046	77.0062049951734	1.29389449831839
"797"	5003207	37	64438.363	67	16.541	0.0715910826177042	28.09462	71.1259603718473	1.75153788862813
"798"	5003306	37	6392.003	0	1.53	0.147697466566473	26.14446	74.0669205115834	1.58690389939517
"799"	5103437	37	359.031	0	0.042	0.0667795445707148	26.38355	78.6382378100749	1.18169517251297
"800"	5103957	37	833.612	0	0.517	0.0616811196899192	26.37151	78.5562425359763	1.21996589639903
"801"	5104609	37	8659.91	4	1.451	0.0886505176887543	25.16691	77.4419133853767	1.89867411318218
"802"	5105200	37	2720.481	0	0.564	0.0442850106646588	25.0914	75.6986256787881	1.73534417543219
"803"	5005202	37	354.255	0	0.011	0.0452648207309106	28.90467	67.4175845090004	1.65291678421139
"804"	5105234	37	1765.077	0	1.327	0.0754101079526135	26.26399	78.7809678758894	1.17809571629621
"805"	5005608	37	5471.436	6	2.068	0.0401579557729063	27.92517	72.2958621106314	1.28191156302809
"806"	5105622	37	1080.144	0	0.762	0.069827954294073	26.28322	78.6902829018807	1.205825125975
"807"	5106109	37	5439.889	4	3.689	0.131171768370966	26.78339	75.2391101163893	1.39039339319061
"808"	5106505	37	17025.406	2	3.204	0.0909915584924483	26.80705	76.421132539476	1.30909467111483
"809"	5106828	37	5810.977	4	4.845	0.14710244174877	25.83508	78.7003081779351	1.13248531542728
"810"	5006903	37	17505.2	4	3.492	0.183950255585944	28.04001	69.292139045332	0.953073109599141
"811"	5007406	37	8173.351	8	5.293	0.140750185226935	26.33684	69.3882944002023	0.966470009231119
"812"	5107602	37	4686.622	2	0.822	0.0867738140012747	26.13426	73.4843580724391	1.27299379249156
"813"	5107800	37	9442.471	1	5.467	0.0414816377256731	24.94645	76.1518960390152	1.80422517569075
"814"	5007935	37	4185.528	2	1.792	0.177074346508454	25.49747	75.7694964440819	2.20730830546108
"815"	5001102	38	17087.021	3	5.314	0.183502239747421	27.14787	77.8525453219214	1.42313300108706
"816"	5101605	38	11427.731	2	3.512	0.124815204727654	25.88403	79.6900807581505	1.6993900181736
"817"	5002159	38	2591.933	0	0.683	0.0895954869146423	27.04082	77.8545664299658	1.16874995784787
"818"	5102504	38	24593.123	2	5.014	0.105275259625764	26.64418	80.6343819736045	1.38554190112195
"819"	5003207	38	64438.363	36	16.541	0.314210417981903	27.21189	77.4055226691791	1.82959880440498
"820"	5003306	38	6392.003	1	1.53	0.19047688505883	25.21162	79.60742917547	1.74830127228557
"821"	5103437	38	359.031	0	0.042	0.119313909408025	26.25007	81.5593010395283	1.26123376466408
"822"	5103957	38	833.612	0	0.517	0.0974211605560438	26.25396	81.3650235870496	1.3044217553783
"823"	5104609	38	8659.91	8	1.451	0.150383394083193	24.72045	80.6466675113542	2.00395726829772
"824"	5105200	38	2720.481	1	0.564	0.122916666666667	24.61513	79.5172534711192	2.00391769217834
"825"	5005202	38	354.255	1	0.011	0.375094737063134	27.74168	75.3312809544898	1.59377008728455
"826"	5105234	38	1765.077	1	1.327	0.126426973611155	26.13379	81.5678214996481	1.25734770076113
"827"	5005608	38	5471.436	1	2.068	0.097563558206977	27.07703	78.1907819109911	1.22405011429119
"828"	5105622	38	1080.144	0	0.762	0.109393711076595	26.16346	81.4293147928573	1.28859922404262
"829"	5106109	38	5439.889	1	3.689	0.188961538733735	26.42653	79.3774944655384	1.49145276022819
"830"	5106505	38	17025.406	1	3.204	0.149291945627048	26.53712	80.2698722090775	1.40162038854711
"831"	5106828	38	5810.977	2	4.845	0.172269447734028	25.66834	81.9579319998146	1.16978603604256
"832"	5006903	38	17505.2	1	3.492	0.17549633764104	27.51518	72.349292757834	0.846091527888438
"833"	5007406	38	8173.351	1	5.293	0.277613790386002	26.16799	77.2612723404021	2.1610636601156
"834"	5107602	38	4686.622	4	0.822	0.126823470904311	26.06991	75.033118833113	1.49251290436082
"835"	5107800	38	9442.471	2	5.467	0.122916666666667	24.47751	79.9981352015735	2.07681819594854
"836"	5007935	38	4185.528	1	1.792	0.21280388029183	24.79826	80.2865475843343	2.3406992352231
"837"	5001102	39	17087.021	0	5.314	0.0809160287944839	26.98564	76.8864114970913	1.14404934587685
"838"	5101605	39	11427.731	0	3.512	0.242245486005133	25.48415	79.6960662367051	1.56316035196991
"839"	5002159	39	2591.933	0	0.683	0.0330269912839744	27.28615	75.2957102517021	0.984352261978171
"840"	5102504	39	24593.123	7	5.014	0.297639360551178	26.4211	80.8692407007382	1.21212597876418
"841"	5003207	39	64438.363	15	16.541	0.132550992090644	26.85719	76.9664980377309	1.4675112830226
"842"	5003306	39	6392.003	1	1.53	0.218552032969422	25.18679	78.8591501480608	1.58126128000488
"843"	5103437	39	359.031	0	0.042	0.122523105986636	25.87131	83.3884964539535	1.04751229534322
"844"	5103957	39	833.612	0	0.517	0.113524665526068	25.73922	83.4161107314007	1.08378531144876
"845"	5104609	39	8659.91	8	1.451	0.0604419681502074	24.65808	81.0698074224172	1.6603308038823
"846"	5105200	39	2720.481	1	0.564	0	24.5148	81.1611474477153	1.68482715283832
"847"	5005202	39	354.255	2	0.011	0.0501766860773772	27.59905	73.3036112034632	1.5195116972882
"848"	5105234	39	1765.077	1	1.327	0.11755064464678	25.79832	83.4037558678081	1.06755645422332
"849"	5005608	39	5471.436	3	2.068	0.0466986221692134	27.33661	76.1501639006748	1.00037241350976
"850"	5105622	39	1080.144	1	0.762	0.112760951521574	25.72801	83.4184544053409	1.08686386828386
"851"	5106109	39	5439.889	1	3.689	0.375954457719668	26.40632	79.486941151171	1.39803309861921
"852"	5106505	39	17025.406	2	3.204	0.323959707715298	26.41614	80.4046737737364	1.27460614046709
"853"	5106828	39	5810.977	0	4.845	0.0855995972774456	25.50272	82.5429665406698	0.977196308204778
"854"	5006903	39	17505.2	4	3.492	0.117307226601118	26.2508	70.3173146826087	0.766645697641676
"855"	5007406	39	8173.351	3	5.293	0.542339594407464	26.30911	76.4797742626084	1.08669363699028
"856"	5107602	39	4686.622	2	0.822	0	25.99909	76.371260049743	1.24312333449466
"857"	5107800	39	9442.471	3	5.467	0	24.38733	81.5538521303447	1.74100351340823
"858"	5007935	39	4185.528	1	1.792	0.219786385484327	24.77079	79.863456825767	2.08907443881759
"859"	5001102	40	17087.021	4	5.314	0.0868296785873486	25.94169	78.1190684431463	1.12559543548274
"860"	5101605	40	11427.731	0	3.512	0.139528355587297	25.93798	81.0757616056554	1.27474192247124
"861"	5002159	40	2591.933	0	0.683	0.123382069971745	25.50134	76.2016174950979	1.09359014804716
"862"	5102504	40	24593.123	6	5.014	0.104276876098872	26.72781	82.2332839513573	1.06782690044911
"863"	5003207	40	64438.363	21	16.541	0.0671165621124001	26.57887	78.0060005132347	1.32904481191599
"864"	5003306	40	6392.003	2	1.53	0.273611111111111	25.09369	79.3065354647985	1.34961083154367
"865"	5103437	40	359.031	0	0.042	0.0894151915567441	26.19307	83.7160825291144	1.01832177735874
"866"	5103957	40	833.612	0	0.517	0.0866046701611122	26.20881	83.549060448343	1.05299134750127
"867"	5104609	40	8659.91	3	1.451	0.273611111111111	24.73798	81.151926604439	1.49756380471969
"868"	5105200	40	2720.481	3	0.564	0.0509972070112975	24.74763	80.7081073136633	1.45210496978801
"869"	5005202	40	354.255	0	0.011	0.0446642027723444	27.515	73.1221772335296	1.44957395023373
"870"	5105234	40	1765.077	0	1.327	0.090303206508053	26.03988	83.8890206413787	1.03044461414762
"871"	5005608	40	5471.436	0	2.068	0.0865915716786838	25.94729	78.1650887611831	1.12916088117542
"872"	5105622	40	1080.144	0	0.762	0.0881223531625897	26.08642	83.7315839092959	1.0520014417021
"873"	5106109	40	5439.889	1	3.689	0.146968534033986	26.44598	81.2059382420114	1.18283863271703
"874"	5106505	40	17025.406	0	3.204	0.121807075843515	26.58306	81.9739756314698	1.09504457957681
"875"	5106828	40	5810.977	0	4.845	0.0846432942549188	25.81776	82.919878925501	0.984861490272367
"876"	5006903	40	17505.2	0	3.492	0.247643888180566	25.3056	73.9503509455638	0.728966348750278
"877"	5007406	40	8173.351	1	5.293	0.273611111111111	25.43828	72.233916813451	0.82992881144034
"878"	5107602	40	4686.622	3	0.822	0.0563026880915682	25.70431	77.3546677653633	1.03149670494097
"879"	5107800	40	9442.471	2	5.467	0.0515835321979508	24.60936	81.1615444005685	1.50095952186007
"880"	5007935	40	4185.528	1	1.792	0.273611111111111	24.80272	79.9272564806234	1.94848241609271
"881"	5001102	41	17087.021	5	5.314	0.135082686184337	23.40985	79.042828099022	1.10290574722237
"882"	5101605	41	11427.731	0	3.512	0.063498919646107	24.83194	78.6410543342872	1.30611053077029
"883"	5002159	41	2591.933	0	0.683	0.186888706398687	22.66226	78.7903602985486	0.933620912937844
"884"	5102504	41	24593.123	0	5.014	0.05055588439053	25.55409	80.9943672907407	1.10248417574521
"885"	5003207	41	64438.363	29	16.541	0.0727165579856844	24.22333	77.8313100914423	1.87478799064766
"886"	5003306	41	6392.003	1	1.53	0.273287528667275	23.80672	76.4073240047097	1.5469974718679
"887"	5103437	41	359.031	0	0.042	0.0372972921932144	25.45751	82.5642852536547	0.941203323285516
"888"	5103957	41	833.612	0	0.517	0.0428998864306837	25.46012	82.543073119403	0.987432821979084
"889"	5104609	41	8659.91	0	1.451	0.118157211009961	23.2554	79.1181826703343	1.55811176291457
"890"	5105200	41	2720.481	0	0.564	0.0564516129032258	23.53681	78.4265206628438	1.51142624623939
"891"	5005202	41	354.255	0	0.011	0.104635641722195	24.89343	74.3442828298996	1.94602053779544
"892"	5105234	41	1765.077	0	1.327	0.0343291544544274	25.45613	82.5755230005848	0.916711897724137
"893"	5005608	41	5471.436	2	2.068	0.133303437120185	23.42223	79.0491934164546	1.12028013939087
"894"	5105622	41	1080.144	0	0.762	0.0392505802353795	25.45842	82.556889856732	0.957320772303958
"895"	5106109	41	5439.889	0	3.689	0.0515588172905069	25.72903	78.0578397436714	1.21087376295428
"896"	5106505	41	17025.406	0	3.204	0.0485593253673559	25.61806	79.9109582565397	1.1232518116393
"897"	5106828	41	5810.977	0	4.845	0.0753004469599381	24.92868	81.7380540299881	0.997622356991944
"898"	5006903	41	17505.2	3	3.492	0.221768104434304	22.28345	77.536084767315	0.838909192018482
"899"	5007406	41	8173.351	0	5.293	0.261080803179397	23.00917	77.1348222118724	0.925592418212715
"900"	5107602	41	4686.622	0	0.822	0.0619660958700999	24.21021	76.6727770837068	0.998124652148255
"901"	5107800	41	9442.471	4	5.467	0.0564516129032258	23.4095	78.79370590153	1.56922914276106
"902"	5007935	41	4185.528	0	1.792	0.196272788848008	23.36765	77.6078829753916	2.1866427484811
"903"	5001102	42	17087.021	31	5.314	0.000555555555555556	22.59486	72.4375	1.89652777777778
"904"	5101605	42	11427.731	1	3.512	0.0032141479580902	24.92439	65.6653501409453	1.43683743364711
"905"	5002159	42	2591.933	4	0.683	0.0860724233983287	21.40724	75.6935933147632	1.35779944289694
"906"	5102504	42	24593.123	0	5.014	0.00233786181532427	25.64572	69.220876519176	1.29045089117014
"907"	5003207	42	64438.363	181	16.541	0.00221437019499063	23.20782	71.3731100996972	1.92447421881421
"908"	5003306	42	6392.003	4	1.53	0.00429041014570103	22.33539	70.8943271229178	1.55094759355751
"909"	5103437	42	359.031	0	0.042	0.00207558447871575	25.15571	72.5962093445626	1.11953051449484
"910"	5103957	42	833.612	0	0.517	0.00244940671182628	25.42282	71.6019891215235	1.18523575303995
"911"	5104609	42	8659.91	0	1.451	0.00437522099042316	22.98143	66.8363706990599	1.65850464665314
"912"	5105200	42	2720.481	2	0.564	0.0057655408598778	23.30999	66.6532187574397	1.64450030849203
"913"	5005202	42	354.255	0	0.011	0.006114254447724	24.64888	68.8707223631308	1.99017648760721
"914"	5105234	42	1765.077	2	1.327	0.00187754124540921	25.0142	73.1229265115729	1.08472124759175
"915"	5005608	42	5471.436	2	2.068	0.000555555555555556	22.59486	72.4375	1.89652777777778
"916"	5105622	42	1080.144	0	0.762	0.00220591383452504	25.24883	72.2495844792541	1.14243798402019
"917"	5106109	42	5439.889	7	3.689	0.00120372816119357	25.41929	67.0696920509477	1.33198624052489
"918"	5106505	42	17025.406	14	3.204	0.0017578568294707	25.44851	68.8411521563205	1.27811155018165
"919"	5106828	42	5810.977	5	4.845	0.0439160995212762	24.9436	71.3387775415598	1.1096353423201
"920"	5006903	42	17505.2	4	3.492	0.202998227317512	22.02781	78.1685200788544	0.893068104074816
"921"	5007406	42	8173.351	1	5.293	0.00601271221606962	21.47424	73.0029150386698	1.02274451331966
"922"	5107602	42	4686.622	2	0.822	0.00130614008366991	23.65335	66.3470475963036	1.11333718980661
"923"	5107800	42	9442.471	0	5.467	0.00645195947794807	23.24885	66.6492278607772	1.69891916968234
"924"	5007935	42	4185.528	0	1.792	0.00328376397173364	22.70248	67.6402899992344	2.29586171746028
"925"	5001102	43	17087.021	42	5.314	0	23.7717	66.155595847174	1.19154403383643
"926"	5101605	43	11427.731	4	3.512	0.0254206142325241	24.37691	63.850337578187	1.52414611632804
"927"	5002159	43	2591.933	3	0.683	0.0188809365328206	23.38059	67.3605513973831	0.964944846601299
"928"	5102504	43	24593.123	10	5.014	0.0170569502359829	24.67497	67.9780592197592	1.30154547615965
"929"	5003207	43	64438.363	170	16.541	0.0547492987287892	23.07578	71.5802655212366	1.99515828437687
"930"	5003306	43	6392.003	1	1.53	0.0258187480518072	22.66255	68.2216627474631	1.76104099957326
"931"	5103437	43	359.031	0	0.042	0.00659332023291289	23.70658	71.5024700096059	1.21212550976552
"932"	5103957	43	833.612	0	0.517	0.00672978669373577	23.77889	70.9045759423597	1.26072167419191
"933"	5104609	43	8659.91	2	1.451	0.0224808866416673	23.12061	63.9287694372066	1.83249858207903
"934"	5105200	43	2720.481	0	0.564	0.0189558397490037	23.40204	62.4174323194033	1.87161803731143
"935"	5005202	43	354.255	2	0.011	0.0758707092630334	25.5379	64.6761136797655	2.12422548155622
"936"	5105234	43	1765.077	0	1.327	0.0057390196769333	23.49945	71.898882109418	1.21725608612405
"937"	5005608	43	5471.436	25	2.068	0	23.60997	66.8480261056164	1.0133484377182
"938"	5105622	43	1080.144	1	0.762	0.00610072367519722	23.59824	71.386876130346	1.25021978979687
"939"	5106109	43	5439.889	9	3.689	0.0313742706981955	24.64742	65.88679240014	1.40255192033879
"940"	5106505	43	17025.406	12	3.204	0.0232327858348911	24.58416	67.5938512870257	1.3148457560057
"941"	5106828	43	5810.977	3	4.845	0.0053583575081266	23.66236	69.0078958783505	1.26949572866949
"942"	5006903	43	17505.2	14	3.492	0.0798291057146188	21.28325	72.6899290341504	1.16094425712171
"943"	5007406	43	8173.351	2	5.293	0.0346297782228916	21.91793	70.3025161322703	1.22774861929399
"944"	5107602	43	4686.622	3	0.822	0.0323325598884415	23.61364	63.4006574120423	1.3158026222956
"945"	5107800	43	9442.471	3	5.467	0.0179868103799535	23.36488	62.3067157496586	1.91871262995707
"946"	5007935	43	4185.528	1	1.792	0.0188614494697413	22.8859	65.5188280844141	2.50109645236188
"947"	5001102	44	17087.021	155	5.314	0.00410465552221746	24.73273	55.9945491132994	1.28661820941927
"948"	5101605	44	11427.731	101	3.512	0	27.8803	40.7315802411526	1.79075370824034
"949"	5002159	44	2591.933	8	0.683	0.00750030285550795	24.46841	58.080599812925	0.861975134250249
"950"	5102504	44	24593.123	52	5.014	0	28.06209	46.636129557371	1.47021570804514
"951"	5003207	44	64438.363	699	16.541	0.00251139641045737	26.2189	51.3400888138273	2.58823538685173
"952"	5003306	44	6392.003	0	1.53	0.0181404006510685	25.16726	47.5528062018595	2.0156380912984
"953"	5103437	44	359.031	0	0.042	0.00638166785808756	26.73238	53.3461897215857	1.38441637332394
"954"	5103957	44	833.612	0	0.517	0.00611264314845473	26.80989	52.4664650075851	1.4517625805904
"955"	5104609	44	8659.91	7	1.451	0.0204735215591471	26.08983	41.0002363462956	2.3156811854866
"956"	5105200	44	2720.481	1	0.564	0.00720948707849836	26.38768	41.9792335307554	2.18759524975852
